id,type,formId,sectionId,parentId,order,label,apiName,custom,uuid,height,page,width,x,y,unifiedFieldId
807864,RadioButton,1247,7478,807854,1,0.80%,election_withhold__08,FALSE,75f1b115-b319-4404-acf6-bfdd855f1249,,,,,,
807865,RadioButton,1247,7478,807854,2,1.30%,election_withhold__13,FALSE,13b802ff-770f-4909-8438-fcb81a5d1c1f,,,,,,
807866,RadioButton,1247,7478,807854,3,1.80%,election_withhold__18,FALSE,77811d98-85d8-491c-a9ed-f89ede0197ce,,,,,,
807867,RadioButton,1247,7478,807862,1,1 I elect to have Arizona income taxes withheld from my annuity or pension payments as authorized by A.R.S. § 43‑404. Withhold from the taxable amount of distribution at the percentage checked,election_withhold,FALSE,b3a10bd8-b9e8-41fb-88e0-469770363e44,,,,,,
807868,RadioButton,1247,7478,807854,4,2.70%,election_withhold__27,FALSE,f78d4406-59d2-468c-9d62-3e7c11ba6a15,,,,,,
807869,RadioButton,1247,7478,807862,3,2 I elect to terminate my prior election for voluntary Arizona income tax withholding from my annuity or pension payments as authorized by A.R.S. § 43‑404,election_terminate,FALSE,1d600618-24cb-46df-8020-fddc66bb9c9f,,,,,,
807870,RadioButton,1247,7478,807854,5,3.60%,election_withhold__36,FALSE,16329078-ae85-4de5-9c79-bd711d867f5f,,,,,,
807871,RadioButton,1247,7478,807854,6,4.20%,election_withhold__42,FALSE,587e070a-63a8-475d-811b-36d4ffb11d34,,,,,,
807872,RadioButton,1247,7478,807854,7,5.10%,election_withhold__51,FALSE,5fe57fe3-3fe2-41e9-a704-12a88f99b532,,,,,,
807855,SignatureDate,1247,7479,807860,2,Date,certification_date,FALSE,0b69c388-885e-42c9-818c-b15dfe378931,21,0,139,434,455,
807860,Signature,1247,7479,,1,Signature,certification_signature,FALSE,05bb1310-c0dc-4e34-9237-4319edd04c89,21,0,360,38,455,
807873,TextField,1248,7481,,3,Home Address (number and street or rural route),employee-information_home-address,FALSE,e058e25d-efd9-463e-ab51-bcb83b4258f1,16,0,391,28,631,
807876,TextField,1248,7481,,1,Name,employee-information_name,FALSE,5b6a997b-27a1-4950-9d92-ba6af725bc3f,15,0,391,28,656,
807877,TextField,1248,7481,,2,Social Security Number,employee-information_ssn,FALSE,2cbaff40-42e6-4272-8164-db065da04485,15,0,153,421,656,
807883,TextField,1248,7481,,4,City,employee-information_city,FALSE,5a8977fc-dabc-4496-9115-70746a882090,16,0,133,28,606,
807885,Checkbox,1248,7481,,8,CHECK HERE if you do not want any Arkansas income tax withheld from your pension or annuity.,employee-information_do-not-withhold,FALSE,661411f3-1a29-43be-89d9-04fddd379da2,13,0,13,554,590,
807886,TextField,1248,7481,,5,State,employee-information_state,FALSE,024bb473-c224-4ef0-868f-49ae8a4f570c,16,0,105,172,607,
807887,TextField,1248,7481,,6,ZIP,employee-information_zip,FALSE,cefce9ff-aa46-493e-bca9-1a554be0283d,15,0,130,287,607,
807888,TextField,1248,7481,,7,Claim or identification number (if any) of your pension or annuity contract,employee-information_claim-id,FALSE,bad8ea43-56b7-4694-96ee-65a8122105e8,28,0,152,421,606,
807874,Checkbox,1248,7482,,3,Head of Household,election-information_filing-status__head-of-household,FALSE,c39cc8d0-cf51-4ce4-9cd0-baf035e66de8,15,0,15,347,421,
807875,TextField,1248,7482,,3,Total Allowances,election-information_total-allowances,FALSE,1444cb27-37dd-4f78-98a4-6fbbd8cbea5d,18,0,53,507,482,
807880,TextField,1248,7482,,4,"Additional amount, if any, you want deducted from each pension or annuity payment",election-information_additional-deduction,FALSE,dbc05765-b528-414d-9477-86d84da9a3d1,18,0,58,503,461,
807881,Checkbox,1248,7482,,5,I qualify for the low income tax rates,election-information_low-income-qualification,FALSE,2506f06d-cc95-4d8e-9d55-ce43a5c69505,14,0,14,507,442,
807882,Checkbox,1248,7482,,1,Single,election-information_filing-status__single,FALSE,135b126f-d170-438c-9948-e1f4efa57a96,15,0,15,157,421,
807884,Checkbox,1248,7482,,2,Married Filing Jointly,election-information_filing-status__married,FALSE,9cf15025-adbc-49fc-80d6-bb6e74b9e4ca,15,0,14,228,421,
807889,TextField,1248,7482,807895,1,,election-information_head-of-household__allowance,FALSE,7f238859-4ad1-4dca-80a2-619bc6e22f57,18,0,53,508,522,
807890,RadioGroup,1248,7482,,1,Check one of the following and enter amount of allowances claimed,election-information--group,FALSE,b5d38af6-e990-455b-ad5f-ae068d8f1019,9,0,10,88,560,
807891,TextField,1248,7482,,2,Number of Children or Dependents,election-information_number-of-children,FALSE,aa17bf13-dc5e-47bd-9daf-bc56716f421a,18,0,53,507,502,
807892,RadioButton,1248,7482,807890,1,No Allowances or dependents claimed,election-information_no-dependents,FALSE,a5b3b572-d4bc-425f-92b9-05a5e6c54e6a,,,,,,
807893,RadioButton,1248,7482,807890,2,Single and you claim yourself,election-information_single,FALSE,370266a1-b946-407b-8e1f-81bb4538506c,,,,,,
807894,RadioButton,1248,7482,807890,3,Married and you claim yourself and your spouse,election-information_married,FALSE,e02c1109-6d81-477e-898b-bd7f3fe3e3cf,,,,,,
807895,RadioButton,1248,7482,807890,4,"Head of Household, and you claim yourself",election-information_head-of-household,FALSE,be803082-188c-42f5-8f25-692e7903a6e8,,,,,,
807878,Signature,1248,7483,,1,Signature,certification_signature,FALSE,e4fa82ae-17fe-4f59-8b73-7f50ee83cdf1,18,0,391,75,377,
807879,SignatureDate,1248,7483,807878,2,Date,certification_date,FALSE,29017071-fb7e-4f29-a594-60ad050885da,18,0,75,489,377,
807896,TextField,1249,7486,,6,Last name,election_last-name,FALSE,eb50f4a7-b3bd-4078-9965-7463586a1f23,16,0,141,251,138,
807897,TextField,1249,7486,,1,Withholding code: See instructions,election_withholding-code,FALSE,5dfccd31-a2e3-4a31-9ebc-8d8e37dd1cba,18,0,30,426,205,
807898,TextField,1249,7486,,5,MI,election_mi,FALSE,cc5f7683-defe-4f30-baf3-cf7ca219a3b5,17,0,31,204,137,
807899,TextField,1249,7486,,4,First name,election_first-name,FALSE,1837b1ae-eae0-4b08-9a68-b02049adb2ae,17,0,163,36,138,
807900,TextField,1249,7486,,3,"Reduced withholding amount per payment, if any",election_reduced-withholding,FALSE,5f20dd7b-29f3-4181-8805-5729e3ec70f7,18,0,120,426,168,
807901,TextField,1249,7486,,12,Claim or identification number (if any) of your pension or annuity contract,election_claim-number,FALSE,c862372a-718c-4331-91da-3c285f5217f7,28,0,179,394,87,
807902,TextField,1249,7486,,7,Social Security Number,election_ssntin,FALSE,c9235d61-c557-47e5-a7dd-a48a02022553,22,0,95,479,137,
807904,TextField,1249,7486,,2,"Additional withholding amount per payment, if any",election_additional-withholding,FALSE,d8b3522f-836c-4e6f-9d01-bfa854b1b8c1,18,0,120,426,187,
807905,TextField,1249,7486,,8,Home address ,election_home-address,FALSE,f6ac2da8-0cb2-4b91-bb9c-1d284e6d77ec,14,0,358,36,113,
807907,TextField,1249,7486,,11,ZIP code,election_zip,FALSE,ca114fdb-f0ae-490d-a5ba-40af92400948,15,0,104,288,89,
807908,TextField,1249,7486,,9,City/town,election_city,FALSE,8d51d118-feb2-4fe8-93dd-96cac7be0681,17,0,172,36,87,
807909,TextField,1249,7486,,10,State,election_state,FALSE,feeed547-2d17-4223-9da5-b7746140e199,15,0,70,216,88,
807903,Signature,1249,7487,,1,Payee's Signature,declaration_signature,FALSE,45e9dc6c-df84-405a-8dc8-6603f6c30d79,24,0,289,104,36,
807906,SignatureDate,1249,7487,807906,2,Date,declaration_date,FALSE,69369dc8-4ef9-4bf3-9174-a7f60b2b94dc,24,0,162,412,36,
807965,TextField,1252,7489,,1,Name,general-information_name,FALSE,a53d0254-56aa-4660-a47a-543e7075c679,22,0,252,58,544,
807972,TextField,1252,7489,,2,Social Security Number,general-information_ssn,FALSE,b247dc13-d788-43a9-bb0d-d344f8fdefff,22,0,186,389,544,
807974,TextField,1252,7489,,6,ZIP Code,general-information_zip,FALSE,2575c90b-0806-443d-a79f-8e4854a2b3a7,22,0,97,477,496,
807975,TextField,1252,7489,,3,"Mailing Address (Number, Street, PO BOX)",general-information_mailing-address,FALSE,785db7bb-8192-461d-94db-6b2c8c6425ab,22,0,401,174,520,
807976,TextField,1252,7489,,4,City,general-information_city,FALSE,a16cd335-2e3f-4201-b530-f08fc28f64bf,22,0,259,52,496,
807977,RadioGroup,1252,7489,,6,Marital Status,general-information_marital-status--group,FALSE,3a32a01f-cdf1-4ad5-a1a8-0e46372bb31a,13,0,13,41,469,
807978,TextField,1252,7489,,5,State,general-information_state,FALSE,565f8588-c865-4ac5-9242-b68fe09bedb6,22,0,110,332,496,
807980,RadioButton,1252,7489,807977,1,Single,general-information_marital-status__single,FALSE,c64c6021-fa65-42af-87fd-c4421a9ce0cc,,,,,,
807982,RadioButton,1252,7489,807977,2,Married,general-information_marital-status__married,FALSE,93804dfa-a2d5-4c0e-a1d1-6e43e15dfad5,,,,,,
807984,RadioButton,1252,7489,807977,3,"Married (withhold the same as ""single"")",general-information_marital-status__married-single-withholding,FALSE,5879573a-52ae-4d34-a513-2c49a1699a4f,,,,,,
807966,TextField,1252,7490,,2,Enter number of personal exemptions allowed on your Michigan Income Tax Return (MI-1040). Do not claim more than your allowable personal exemptions on all MI W-4s (wages) or MI W-4P forms combined.,filing-options_personal-exemptions,FALSE,d6b7257a-b4c2-4f9e-ad0d-213ec44590c7,24,0,109,467,220,
807968,TextField,1252,7490,807989,1,field,filing-options_after-67__amount,FALSE,5f51d8af-c979-4cb4-b185-9162f9daf43b,29,0,95,468,268,
807979,RadioGroup,1252,7490,,1,"Check only ONE box. For Joint filers, the age of the oldest spouse determines the age category",filing-options--group,FALSE,f7c52492-dc23-48d0-a6bf-a82df945ddaa,13,0,13,41,423,
807981,RadioButton,1252,7490,807979,1,Check here if your pension or annuity payments are not taxable or you wish to opt out. See lines 10 or 11 for additional voluntary withholding. NOTE: Opting out may result in a balance due on your MI-1040 as well as penalty and/or interest.,filing-options_opt-out,FALSE,950c1510-7559-4ad1-9025-97b48ff34745,,,,,,
807983,RadioButton,1252,7490,807979,2,Check here if you (or your spouse if older) were born before 1946. See instructions for line 2.,filing-options_before,FALSE,d878f7c1-e9e6-4693-92c4-ad9a7d8b8f43,,,,,,
807985,RadioButton,1252,7490,807979,3,"Check here if you (or your spouse if older) were born during the period 1946 through 1952 (deduction is $20,000 single/$40,000 joint). See instructions for line 3.",filing-options_between,FALSE,8ad4175d-1cc6-4093-ac58-41e95348056c,,,,,,
807986,RadioButton,1252,7490,807979,4,"Check here if you were born during the period 1946 through 1952 and your pension or retirement benefits were from employment with a governmental agency that was not covered by the Social Security Act (deduction is $35,000 single/$55,000 joint).",filing-options_between-not-covered,FALSE,de6099db-d8fb-4737-af85-c9588f5297ad,,,,,,
807987,RadioButton,1252,7490,807979,5,"Check here if you were born after 1952, your pension or retirement benefits were from employment with a government agency that was not covered by the Social Security Act, and you were retired as of January 1, 2013 (deduction is $35,000 single/$55,000 joint).",filing-options_after-retired,FALSE,dee6beeb-93e4-45fa-8921-cc8964b7cc96,,,,,,
807988,RadioButton,1252,7490,807979,6,"Check here if you (and your spouse) were born after 1952, either you or your spouse are now age 62, and your pension or retirement benefits were from employment with a governmental agency that was not covered by the Social Security Act (deduction is $15,000).",filing-options_after-62,FALSE,53492917-6bb7-400b-9959-833aa405447e,,,,,,
807989,RadioButton,1252,7490,807979,7,"Check here if you were born after 1952 and have reached the age of 67. Enter amount from Worksheet to Estimate Withholding for Taxpayers Born After 1952 and Reached Age 67 (Form 5712), line 10. See instructions for line 7.",filing-options_after-67,FALSE,1239b30d-1f81-42c1-8c48-5875deff1437,,,,,,
807990,RadioButton,1252,7490,807979,8,Check here if you (and your spouse) were born after 1952. See instructions for line 8.,filing-options_after,FALSE,6007cbbb-8c00-4885-8d74-13b9225f8072,,,,,,
807967,Signature,1252,7491,,1,Signature,authorization_signature,FALSE,af18f415-1276-446b-a87e-1b2ad3672e72,28,0,500,73,86,
807969,TextField,1252,7491,,2,Name and Title,authorization_name-title,FALSE,e726a811-00b1-4fd2-91ec-8d4230f9a370,28,0,302,140,55,
807971,SignatureDate,1252,7491,807967,3,Date,authorization_date,FALSE,50fc339b-0944-4303-be0d-6374fc46f242,28,0,112,462,55,
807970,TextField,1252,7492,,1,Voluntary percentage amount you want withheld from each pension or annuity payment (if permitted by % your pension administrator). This amount must be a percentage.,additional-voluntary_percentage,FALSE,f60be649-08dc-4ac8-b58b-43eade9d89c8,24,0,95,467,172,
807973,TextField,1252,7492,,2,Voluntary dollar amount you want withheld from each pension or annuity payment (if permitted by your pension administrator).,additional-voluntary_amount,FALSE,0205b020-653b-4f94-b9d6-0ab11ec2df08,24,0,95,467,147,
807910,TextField,1250,7494,,3,C Enter “1” if you will file as head of household on your tax return,personal-allowances_head-of-household,FALSE,d8c17975-0c9c-46fa-a477-eb4f0931321a,16,0,115,446,379,
807911,TextField,1250,7494,,5,"E Total allowances (Total of Lines A, B and D or Line C plus Line D)",personal-allowances_total-allowances,FALSE,7efeff5c-f907-4987-b677-c8a5f4ad4a74,16,0,115,446,342,
807912,TextField,1250,7494,,1,A Enter “1” for yourself if you are single and have only one pension or if you are married and have only one pension,personal-allowances_one-pension,FALSE,94af0db7-fbb8-4f46-98bc-d97954d4a5a9,16,0,115,446,448,
807914,TextField,1250,7494,,2,"B Enter “1” if your spouse has no income subject to withholding or your spouse’s other income is $1,000 or less",personal-allowances_no-spousal-income,FALSE,b24bdb78-327d-4b63-9a50-e8c35f1b491f,16,0,116,446,414,
807915,TextField,1250,7494,,4,D Enter number of dependents (other than yourself and your spouse),personal-allowances_dependents,FALSE,7da4faf5-803e-4fe5-83f7-acf41f58acca,16,0,115,446,360,
807913,TextField,1250,7495,,1,Full Name,payee-information_full-name,FALSE,7a257986-61d5-4a4c-848c-1f6e7a1ee992,11,0,310,40,258,
807916,TextField,1250,7495,,2,Social Security Number,payee-information_ssn,FALSE,7afbf649-4d8a-4b1f-8d56-25b182f4dc05,11,0,193,353,258,
807917,TextField,1250,7495,,3,Home Address,payee-information_home-address,FALSE,44168645-4cf2-4403-80e2-c2ff69d0c012,11,0,310,40,227,
807920,TextField,1250,7495,,4,City,payee-information_city,FALSE,6d13a0d2-7e68-4815-ba82-f8035697e94c,10,0,107,40,196,
807924,TextField,1250,7495,,5,State,payee-information_state,FALSE,93b83f3f-630c-46ed-ae5e-a3adfdc65175,9,0,85,160,197,
807927,TextField,1250,7495,,6,ZIP Code,payee-information_zip,FALSE,76f0e4e5-93ab-4e35-a9d7-555295a69d4f,11,0,94,257,195,
807930,RadioGroup,1250,7495,,7,Marital Status,payee-information_marital-statusgroup,FALSE,bea39c28-08a4-4d6c-87b7-1eed724cef89,10,0,8,355,234,
807932,RadioGroup,1250,7495,807930,4,Married Filling Joint,payee-information_marital-status-married-jointgroup,FALSE,f240b117-71b4-4df8-b380-604949927839,10,0,8,355,197,
807946,RadioButton,1250,7495,807932,1,One spouse working,payee-information_marital-status__one-spouse-working,FALSE,89472806-8d7a-4f41-add4-4604ae289962,,,,,,
807947,RadioButton,1250,7495,807930,1,Single,payee-information_marital-status__single,FALSE,37b21c4f-ae5c-4a9a-9226-8e9058f67381,,,,,,
807948,RadioButton,1250,7495,807932,2,Both spouses working,payee-information_marital-status__both-spouses-working,FALSE,fb40fc22-83fb-490d-9384-61a9feb71110,,,,,,
807949,RadioButton,1250,7495,807930,3,Married Filing Separate,payee-information_marital-status__married-separate,FALSE,bf342ef4-3955-4803-ae25-c1fc339f8eda,,,,,,
807950,RadioButton,1250,7495,807930,2,Head of Household,payee-information_marital-status__head-of-household,FALSE,b9fcc8d6-4368-4d7a-88c3-58ddae899c0b,,,,,,
807934,Checkbox,1250,7497,,1,1. I elect not to have Georgia income tax withheld from my pension or annuity.,election_do-not-withhold,FALSE,60abad9d-cbd9-44e3-9b83-74e5a6819cde,15,0,15,59,162,
807935,Checkbox,1250,7497,,2,2. I want tax withheld from each pension or annuity payment based on the number of allowances listed here and marital status indicated above,election_withhold-allowances,FALSE,f341f46d-fd58-486a-8885-d702ed5862b6,15,0,15,59,130,
807937,TextField,1250,7497,807935,1,,election_withhold-allowances-field,FALSE,5550d322-c88e-4818-bf37-7270c2cc613f,11,0,73,434,125,
807938,Checkbox,1250,7497,,3,3. I want the following additional amount withheld from each pension or annuity payment,election_additional-withholding,FALSE,90042d98-90c5-4328-977e-2700a6575511,15,0,15,59,79,
807940,TextField,1250,7497,807938,1,,election_additional-amount,FALSE,ee5486c4-dce2-4822-b0f2-cc4f8306434f,11,0,73,433,74,
807941,Signature,1250,7498,,1,Your Signature,sign-date_signature,FALSE,9f18882d-c975-4d5f-91bc-5ef9d60c6ef4,16,0,253,56,41,
807943,SignatureDate,1250,7498,807941,2,Date,sign-date_date,FALSE,f452b083-4e87-4f88-b017-ff5a8830d71b,15,0,151,401,41,
807919,Checkbox,1250,7499,,1,Age 65,schedule-a_spouse__age-65,FALSE,6f2b5112-29c1-4e86-8f9e-33147c0adbfa,11,1,12,110,546,
807923,Checkbox,1250,7499,,2,Blind,schedule-a_spouse__blind,FALSE,b665072c-d8f5-4ff8-865e-a844a9bada4c,11,1,12,183,547,
807928,TextField,1250,7499,,3,Number of Blocks Checked,schedule-a_number-checked,FALSE,bb4b4029-77e5-4c13-bec5-de799c77e9f7,12,1,25,359,535,
807931,TextField,1250,7499,807928,1,x 1300 =,schedule-a_standard-amount,FALSE,1f44da69-c1e9-4f3d-954d-b541f22eb619,10,1,76,458,535,
807944,Checkbox,1250,7499,,2,Blind,schedule-a_you__blind,FALSE,64eb0cab-4879-4c10-8547-73bfe4d9db5b,11,1,12,183,561,
807945,Checkbox,1250,7499,,1,Age 65,schedule-a_you__age-65,FALSE,3cf255ad-a73c-4210-94a9-90d6c80d1978,11,1,12,110,561,
807918,TextField,1250,7500,,5,"(E) Add the amounts on Lines 1, 2(C), and 2(D)",schedule-a_additional__add-1-2c-2d,FALSE,1d25e895-cf57-4ec0-b757-40e39378aa01,10,1,74,460,303,
807921,TextField,1250,7500,,6,(F) Estimated income not subject to withholding,schedule-a_additional__estimated-income,FALSE,28abd2da-3004-4744-80d6-921d9c692ee7,-10,1,74,460,289,
807922,TextField,1250,7500,,7,"(G) Subtract Line (F) from Line (E) (If zero or less, stop here)",schedule-a_additional__subtract-f-e,FALSE,4fe5e55b-51e7-4345-af12-a3be6cad531f,-10,1,74,460,253,
807925,TextField,1250,7500,,9,"(I) Enter the number from Personal Allowances, Line E",schedule-a_additional__line-e,FALSE,db11a40a-1531-499b-908d-628621e78d26,10,1,75,460,182,
807926,TextField,1250,7500,,8,"Divide the amount on Line (G) by $3,000",schedule-a_additional__divide-line-g,FALSE,580d8374-0b8e-4f49-b00d-923aaf0dd67f,-10,1,75,460,229,
807929,TextField,1250,7500,,10,"(J) Add Lines (H) and (I). Enter the total here and on Form G-4P, Line 2",schedule-a_additional__total,FALSE,ad0883f4-6be9-4372-b175-a7a9393a3343,10,1,75,460,159,
807933,TextField,1250,7500,,1,(A) Estimated Federal Itemized Deductions (If Itemizing Deductions),schedule-a_additional__estimated-federal-itemized,FALSE,104473bb-8009-49b6-9787-a63d9453e795,-10,1,76,458,513,
807936,TextField,1250,7500,,2,(B) Georgia Standard Deduction,schedule-a_additional__georgia-standard,FALSE,fb8ba706-f9ec-4187-a43e-083e2700f230,-10,1,75,460,487,
807939,TextField,1250,7500,,3,"(C) Subtract Line (B) from Line (A) (If zero or less, enter zero)",schedule-a_additional__subtract-b-a,FALSE,9fdc69b0-fc77-443f-8863-a5078d67bdd6,10,1,74,460,373,
807942,TextField,1250,7500,,4,(D) Allowable deductions to Federal Adjusted Gross Income,schedule-a_additional__allowable-deductions,FALSE,2dedba33-3967-4cfe-a84a-cacfe43b6d7d,-10,1,74,460,362,
